RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,양천구,신월동,10300,,,,단독다가구,135.0,99.63,57500,20260131,1978,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,135.0,299.37,127000,20260203,1994,,,중개거래,"서울 강서구, 서울 양천구"
2026,양천구,신정동,10100,,,,단독다가구,172.0,98.19,139000,20260207,1978,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,165.0,337.63,155000,20260220,1996,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,98.0,231.84,106000,20260316,1993,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,139.0,135.62,162500,20260319,1975,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,151.0,83.63,180000,20260319,1977,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,135.0,78.34,67500,20260320,1978,,,직거래,
2026,양천구,신정동,10100,,,,단독다가구,110.0,68.16,144000,20260321,1976,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,136.0,180.87,172000,20260321,1983,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,131.0,199.76,146000,20260327,1994,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,164.0,193.25,89500,20260328,1979,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,100.0,143.82,90000,20260330,1990,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,102.0,149.89,117040,20260330,1992,,,중개거래,서울 양천구
2026,양천구,목동,10200,,,,단독다가구,240.0,397.58,120000,20260331,1994,,,직거래,
2026,양천구,신정동,10100,,,,단독다가구,103.0,186.65,115000,20260404,1993,,,중개거래,서울 양천구
2026,양천구,신월동,10300,,,,단독다가구,91.0,156.28,38000,20260404,1991,,,중개거래,서울 양천구
2026,양천구,신정동,10100,,,,단독다가구,132.0,315.0,178000,20260413,1997,,,중개거래,서울 양천구
