RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,영등포구,신길동,13200,,,,단독다가구,139.0,212.15,126000,20251010,1993,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,33.0,99.48,112000,20251014,1970,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,93.0,152.44,84500,20251015,1994,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,93.0,152.44,84500,20251015,1994,,,중개거래,서울 영등포구
2025,영등포구,문래동4가,12200,,,,단독다가구,62.0,45.94,130000,20251019,1985,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,108.0,297.05,51000,20251020,1996,,,직거래,
2025,영등포구,당산동1가,11100,,,,단독다가구,85.0,148.92,100000,20251023,1989,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,129.0,76.63,115000,20251028,1974,,,직거래,
2025,영등포구,신길동,13200,,,,단독다가구,166.0,301.12,160000,20251029,1992,,,중개거래,서울 영등포구
2025,영등포구,당산동6가,11600,,,,단독다가구,106.0,200.42,150000,20251031,1970,,,중개거래,서울 영등포구
2025,영등포구,당산동1가,11100,,,,단독다가구,81.0,192.64,137000,20251102,1996,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,86.0,23.14,67000,20251104,2000,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,211.0,247.32,137000,20251111,1987,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,76.0,38.46,125000,20251112,1985,,,중개거래,"서울 강남구, 서울 영등포구"
2025,영등포구,신길동,13200,,,,단독다가구,119.0,155.45,95500,20251115,1990,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,81.0,132.42,61750,20251115,1993,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,99.0,63.14,85000,20251115,1969,,,중개거래,서울 서초구
2025,영등포구,대림동,13300,,,,단독다가구,250.0,328.32,242000,20251118,1987,,,중개거래,"서울 강남구, 서울 영등포구"
2025,영등포구,신길동,13200,,,,단독다가구,158.0,188.18,120000,20251118,1991,,,중개거래,서울 영등포구
2025,영등포구,신길동,13200,,,,단독다가구,116.0,211.23,221067,20251118,1991,,,중개거래,서울 영등포구
2025,영등포구,대림동,13300,,,,단독다가구,231.0,324.0,224000,20251118,1987,,,중개거래,"서울 강남구, 서울 영등포구"
