RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2026,은평구,역촌동,10800,,,,단독다가구,138.0,142.48,79000,20260223,1974,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,209.0,409.77,125000,20260224,1994,,,중개거래,서울 은평구
2026,은평구,신사동,10900,,,,단독다가구,43.0,34.05,13000,20260225,1981,,,직거래,
2026,은평구,응암동,10700,,,,단독다가구,182.0,240.48,142000,20260305,1984,,,중개거래,서울 은평구
2026,은평구,응암동,10700,,,,단독다가구,140.0,197.55,77000,20260319,1990,,,중개거래,"서울 용산구, 서울 은평구"
2026,은평구,대조동,10600,,,,단독다가구,109.0,144.04,72000,20260331,1994,,,중개거래,서울 은평구
2026,은평구,증산동,11000,,,,단독다가구,140.0,114.3,85000,20260417,1977,,,중개거래,"서울 동대문구, 서울 은평구"
2026,은평구,대조동,10600,,,,단독다가구,182.0,350.97,181000,20260417,1989,,,중개거래,서울 은평구
2026,은평구,역촌동,10800,,,,단독다가구,150.0,387.6,120000,20260421,1996,,,중개거래,서울 은평구
2026,은평구,증산동,11000,,,,단독다가구,111.0,208.84,95757,20260422,1990,,,중개거래,서울 은평구
2026,은평구,역촌동,10800,,,,단독다가구,580.0,487.39,309900,20260429,2001,,,중개거래,서울 은평구
2026,은평구,신사동,10900,,,,단독다가구,93.0,92.42,49500,20260430,1979,,,중개거래,"서울 서대문구, 서울 은평구"
2026,은평구,역촌동,10800,,,,단독다가구,144.0,213.84,92000,20260504,1990,,,중개거래,서울 은평구
2026,은평구,대조동,10600,,,,단독다가구,179.0,247.26,85000,20260504,1991,,,중개거래,서울 은평구
2026,은평구,진관동,11400,,,,단독다가구,329.0,211.6,175000,20260506,2015,,,중개거래,서울 서초구
2026,은평구,갈현동,10400,,,,단독다가구,136.0,290.52,69000,20260507,1993,,,중개거래,서울 은평구
2026,은평구,역촌동,10800,,,,단독다가구,155.0,131.08,50000,20260509,1976,,,중개거래,서울 은평구
2026,은평구,증산동,11000,,,,단독다가구,137.0,130.91,105000,20260528,1977,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,109.0,157.93,115300,20260605,1994,,,중개거래,서울 은평구
2026,은평구,신사동,10900,,,,단독다가구,160.0,335.17,115000,20260606,1994,,,중개거래,서울 은평구
2026,은평구,갈현동,10400,,,,단독다가구,107.0,159.84,74000,20260608,1989,,,중개거래,서울 은평구
2026,은평구,불광동,10300,,,,단독다가구,145.0,214.21,93000,20260612,2002,,,중개거래,서울 은평구
2026,은평구,응암동,10700,,,,단독다가구,117.0,294.0,124600,20260619,1993,,,중개거래,서울 은평구
2026,은평구,응암동,10700,,,,단독다가구,254.0,502.45,210000,20260625,1986,,,중개거래,서울 서대문구
2026,은평구,갈현동,10400,,,,단독다가구,126.0,146.77,61500,20260709,1979,,,직거래,
