buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2018,24.3,집합,제1종근린생활,개인,,,"7,500",23,1,2025,중개거래,서울 은평구,1,110-6,제3종일반주거,,11380,은평구,,개인,녹번동
,27.07,집합,제1종근린생활,개인,,,"5,000",15,1,2025,직거래,,2,277-17,자연녹지,,11380,은평구,,개인,진관동
2022,342.54,일반,제1종근린생활,법인,,,"266,000",23,1,2025,중개거래,서울 중구,,5*,제3종일반주거,195,11380,은평구,,법인,녹번동
2011,36.53,집합,제2종근린생활,개인,,,"17,700",20,1,2025,중개거래,서울 은평구,2,111-53,준주거,,11380,은평구,,개인,응암동
2013,93.91,집합,교육연구,개인,,,"49,500",10,1,2025,직거래,,6,72,일반상업,,11380,은평구,,개인,진관동
2005,6.59,집합,판매,개인,,,"5,500",31,1,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2010,27.45,집합,제2종근린생활,개인,,,"6,800",21,1,2025,중개거래,서울 은평구,1,156-25,제2종일반주거,,11380,은평구,,개인,녹번동
2010,34.35,집합,제2종근린생활,개인,,,"8,800",16,1,2025,중개거래,서울 은평구,1,327-7,제2종일반주거,,11380,은평구,,개인,갈현동
2011,74.04,집합,제2종근린생활,개인,,,"22,500",4,1,2025,중개거래,서울 은평구,2,62-56,제3종일반주거,,11380,은평구,,개인,역촌동
2018,28.14,집합,제2종근린생활,개인,,,"11,000",11,1,2025,중개거래,서울 은평구,1,599-2,근린상업,,11380,은평구,,개인,응암동
,535.24,일반,제2종근린생활,법인,,,"153,000",13,1,2025,중개거래,"서울 동작구, 서울 중구",,1**,준주거,166.3,11380,은평구,,개인,대조동
1984,239.1,일반,제2종근린생활,개인,,,"86,070",10,1,2025,중개거래,서울 은평구,,2**,제2종일반주거,165,11380,은평구,,개인,갈현동
2005,4.97,집합,판매,개인,,,"3,000",8,1,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2014,41.59,집합,제2종근린생활,개인,,,"14,000",10,1,2025,중개거래,서울 은평구,6,28-16,준주거,,11380,은평구,,개인,대조동
1998,51,집합,교육연구,기타,,,"14,000",4,1,2025,중개거래,서울 은평구,2,382,제2종일반주거,,11380,은평구,,개인,구산동
1998,51,집합,교육연구,기타,,,"14,000",4,1,2025,중개거래,서울 은평구,2,382,제2종일반주거,,11380,은평구,,개인,구산동
2005,4.97,집합,판매,개인,,,"2,900",3,1,2025,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
1995,437.18,일반,제2종근린생활,법인,,,"130,000",28,2,2025,중개거래,서울 은평구,,*,제2종일반주거,163.6,11380,은평구,,개인,구산동
2001,52.06,집합,제1종근린생활,개인,,,"7,500",25,2,2025,직거래,,,42-41,준주거,,11380,은평구,,개인,역촌동
2022,23.68,집합,업무,법인,,,"14,000",19,2,2025,중개거래,서울 은평구,,68-3,제3종일반주거,,11380,은평구,,개인,진관동
2023,56.63,집합,제1종근린생활,개인,,,"30,000",13,2,2025,직거래,,1,476-2,제2종일반주거,,11380,은평구,,개인,갈현동
2002,76.5,집합,제1종근린생활,개인,,,"25,000",25,2,2025,직거래,,1,38-47,준주거,,11380,은평구,,개인,역촌동
2019,1057.95,집합,교육연구,개인,,,"100,000",10,2,2025,직거래,,,283-2,제2종일반주거,,11380,은평구,지분,개인,녹번동
2002,51.3,집합,제1종근린생활,법인,,,"9,000",13,2,2025,직거래,,,277-17,개발제한구역,,11380,은평구,,법인,진관동
2017,45.27,집합,제2종근린생활,개인,,,"22,500",28,2,2025,직거래,,1,60,일반상업,,11380,은평구,지분,개인,진관동
2005,4.37,집합,판매,법인,,,"1,000",26,2,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2005,4.37,집합,판매,법인,,,"1,000",26,2,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2012,69.01,집합,제2종근린생활,개인,,,"21,000",25,2,2025,직거래,,2,24-10,제3종일반주거,,11380,은평구,,개인,신사동
2010,57.84,집합,제2종근린생활,개인,,,"21,500",22,2,2025,중개거래,서울 은평구,3,480-23,제2종일반주거,,11380,은평구,,개인,갈현동
2021,57.88,집합,제1종근린생활,개인,,,"55,000",11,2,2025,중개거래,서울 은평구,1,2-1,제3종일반주거,,11380,은평구,,개인,역촌동
2017,48.95,집합,제2종근린생활,개인,,,"143,000",4,2,2025,중개거래,"서울 강남구, 서울 송파구",1,64,일반상업,,11380,은평구,,개인,진관동
2005,23.13,집합,제2종근린생활,법인,,,"2,500",13,2,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2023,53.04,집합,제1종근린생활,개인,,,"70,000",3,2,2025,중개거래,서울 은평구,1,226-19,준주거,,11380,은평구,,개인,대조동
,80.9,집합,제2종근린생활,개인,,,"23,000",5,2,2025,중개거래,서울 은평구,1,463-7,제3종일반주거,,11380,은평구,,개인,갈현동
2015,44.28,집합,제2종근린생활,개인,,,"17,000",1,2,2025,중개거래,서울 은평구,2,26-1,제2종일반주거,,11380,은평구,,개인,구산동
2001,225.68,집합,제1종근린생활,법인,,,"175,000",1,3,2025,중개거래,서울 은평구,,35-75,제3종일반주거,,11380,은평구,,개인,녹번동
2023,28.41,집합,제1종근린생활,개인,,,"27,000",24,3,2025,중개거래,서울 은평구,1,19-1,제2종일반주거,,11380,은평구,,법인,구산동
2005,5.95,집합,제2종근린생활,법인,,,"1,300",31,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2001,5.31,집합,제2종근린생활,개인,,,"1,400",12,3,2025,직거래,,40,311-13,일반상업,,11380,은평구,,개인,불광동
2001,5.31,집합,제2종근린생활,개인,,,"1,400",12,3,2025,직거래,,40,311-13,일반상업,,11380,은평구,,개인,불광동
2021,41.73,집합,제2종근린생활,개인,,,"26,000",17,3,2025,직거래,,1,584-53,제3종일반주거,,11380,은평구,,법인,응암동
1993,685.36,일반,제1종근린생활,개인,,,"240,000",8,3,2025,중개거래,서울 은평구,,5**,제2종일반주거,275.1,11380,은평구,,개인,응암동
2002,61.35,집합,제1종근린생활,개인,,,"58,500",27,3,2025,중개거래,"서울 강남구, 서울 은평구",1,249,제3종일반주거,,11380,은평구,,법인,증산동
2017,19.06,집합,업무,개인,,,"11,700",28,3,2025,중개거래,서울 은평구,7,73,일반상업,,11380,은평구,,개인,진관동
2006,56.34,집합,기타,개인,,,"19,380",10,3,2025,직거래,,11,91-7,제2종일반주거,,11380,은평구,,법인,녹번동
2005,4.97,집합,판매,개인,,,"2,300",28,3,2025,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
2005,23.1,집합,제2종근린생활,법인,,,"8,000",27,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2005,23.1,집합,판매,법인,,,"10,000",26,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2011,63.1,집합,제2종근린생활,개인,,,"24,000",21,3,2025,중개거래,서울 은평구,2,14-72,일반상업,,11380,은평구,,개인,대조동
2017,32.15,집합,제1종근린생활,개인,,,"43,000",11,3,2025,직거래,,1,186-12,일반상업,,11380,은평구,,개인,대조동
2001,58.64,집합,제2종근린생활,개인,,,"18,000",18,3,2025,중개거래,서울 은평구,1,83-30,준주거,,11380,은평구,,개인,녹번동
2005,3.96,집합,판매,개인,,,"3,000",18,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2014,62.61,집합,제2종근린생활,개인,,,"21,000",13,3,2025,중개거래,서울 은평구,2,124-9,준주거,,11380,은평구,,개인,응암동
2011,59.5,집합,제2종근린생활,개인,,,"20,500",20,3,2025,중개거래,서울 은평구,2,327-102,제3종일반주거,,11380,은평구,,개인,갈현동
,4.97,집합,판매,개인,,,"2,800",13,3,2025,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
2014,62.61,집합,제2종근린생활,개인,,,"21,000",13,3,2025,중개거래,서울 은평구,2,124-9,준주거,,11380,은평구,,개인,응암동
2022,85.51,집합,제2종근린생활,법인,,,"46,763",7,3,2025,직거래,,,39-10,제3종일반주거,,11380,은평구,,법인,신사동
2005,3.56,집합,판매,개인,,,"2,000",18,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2005,3.53,집합,판매,개인,,,"2,000",18,3,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2008,23.13,집합,제2종근린생활,개인,,,"14,900",6,3,2025,중개거래,서울 은평구,1,321-83,제3종일반주거,,11380,은평구,,개인,구산동
2013,59.77,집합,제2종근린생활,개인,,,"25,000",10,3,2025,중개거래,서울 은평구,2,186-44,일반상업,,11380,은평구,,개인,대조동
2013,59.47,집합,제2종근린생활,개인,,,"25,000",10,3,2025,중개거래,서울 은평구,2,186-44,일반상업,,11380,은평구,,개인,대조동
,112.24,집합,제2종근린생활,개인,,,"44,000",5,3,2025,중개거래,서울 은평구,2,115-27,준주거,,11380,은평구,,법인,응암동
2011,42.9,집합,제2종근린생활,개인,,,"10,500",1,3,2025,중개거래,서울 은평구,2,327-117,제3종일반주거,,11380,은평구,,개인,갈현동
,26.96,집합,제2종근린생활,개인,,,"14,000",29,4,2025,직거래,,3,731-38,제2종일반주거,,11380,은평구,,개인,응암동
1974,226.41,일반,제1종근린생활,법인,,,"380,000",26,4,2025,중개거래,서울 강남구,,3**,일반상업,119,11380,은평구,,개인,갈현동
2011,42.54,집합,제2종근린생활,개인,,,"15,000",15,4,2025,직거래,,2,350-40,제2종일반주거,,11380,은평구,,개인,신사동
1980,649.92,일반,제2종근린생활,개인,,,"380,000",14,4,2025,중개거래,서울 서초구,,7*,제3종일반주거,335,11380,은평구,,개인,응암동
2014,14.64,집합,제2종근린생활,개인,,,"3,800",8,4,2025,직거래,,1,4-8,일반상업,,11380,은평구,,개인,대조동
2016,104.88,집합,제2종근린생활,개인,,,"58,500",7,4,2025,중개거래,서울 은평구,4,74,일반상업,,11380,은평구,,개인,진관동
2011,31.17,집합,제2종근린생활,개인,,,"17,000",28,4,2025,중개거래,서울 은평구,4,48-92,준주거,,11380,은평구,,개인,대조동
1983,106.04,일반,제1종근린생활,개인,,,"50,000",27,4,2025,중개거래,서울 은평구,,1**,제2종일반주거,88.9,11380,은평구,,개인,증산동
2008,59.16,집합,제1종근린생활,개인,,,"19,200",25,4,2025,중개거래,서울 은평구,2,83-48,준주거,,11380,은평구,,개인,녹번동
2004,384.25,일반,제2종근린생활,개인,,,"207,500",2,4,2025,중개거래,서울 은평구,,7*,제3종일반주거,165,11380,은평구,,개인,녹번동
2023,28.41,집합,제1종근린생활,개인,,,"27,000",24,4,2025,중개거래,서울 은평구,1,19-1,제2종일반주거,,11380,은평구,,법인,구산동
2025,65.02,집합,제1종근린생활,개인,,,"15,800",18,4,2025,직거래,,1,518-3,제2종일반주거,,11380,은평구,,법인,갈현동
1970,725.56,일반,제2종근린생활,법인,,,"268,000",10,4,2025,중개거래,서울 은평구,,4**,제3종일반주거,347.8,11380,은평구,,개인,갈현동
2005,11.17,집합,판매,개인,,,"3,500",15,4,2025,직거래,,,240,일반상업,,11380,은평구,,법인,대조동
2001,94.47,집합,제2종근린생활,개인,,,"16,500",14,4,2025,직거래,,5,11-60,제2종일반주거,,11380,은평구,,개인,역촌동
2012,69.01,집합,제2종근린생활,개인,,,"25,000",9,4,2025,중개거래,서울 은평구,2,24-10,제3종일반주거,,11380,은평구,,개인,신사동
2013,42.07,집합,제2종근린생활,개인,,,"16,000",11,4,2025,중개거래,서울 은평구,3,28-14,준주거,,11380,은평구,,개인,대조동
2019,30.63,집합,제1종근린생활,개인,,,"36,000",7,4,2025,직거래,,1,584-16,제3종일반주거,,11380,은평구,,개인,응암동
2014,42.71,집합,제2종근린생활,개인,,,"16,300",2,4,2025,직거래,,5,4-8,일반상업,,11380,은평구,,개인,대조동
2015,30.22,집합,기타,개인,,,"12,000",4,4,2025,직거래,,4,484-56,일반상업,,11380,은평구,,개인,불광동
2005,23.1,집합,제2종근린생활,법인,,,"5,000",1,4,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
1989,665.82,일반,제2종근린생활,개인,,,"10,000",1,4,2025,직거래,,,9*,제2종일반주거,28.69,11380,은평구,지분,법인,불광동
2006,56.34,집합,기타,법인,,,"98,000",30,5,2025,직거래,,5,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2003,75.26,집합,제1종근린생활,개인,,,"14,700",23,5,2025,직거래,,4,55-35,제2종일반주거,,11380,은평구,,개인,역촌동
2014,34.11,집합,제2종근린생활,개인,,,"10,840",30,5,2025,중개거래,서울 은평구,1,327-53,제2종일반주거,,11380,은평구,,개인,갈현동
1973,123.38,일반,제2종근린생활,개인,,,"53,000",30,5,2025,직거래,,,4**,제1종일반주거,116,11380,은평구,,법인,불광동
2007,1586.09,일반,제2종근린생활,개인,,,"1,960,000",14,5,2025,중개거래,서울 은평구,,1**,준주거,1384,11380,은평구,,개인,녹번동
2024,25.52,집합,제1종근린생활,공공기관,,,"20,900",30,5,2025,중개거래,서울 마포구,1,321-22,제3종일반주거,,11380,은평구,,법인,구산동
2002,58.61,집합,제2종근린생활,개인,,,"9,000",21,5,2025,직거래,,,225-5,제2종일반주거,,11380,은평구,,개인,대조동
2002,75.52,집합,제2종근린생활,개인,,,"27,000",21,5,2025,직거래,,1,225-5,제2종일반주거,,11380,은평구,,개인,대조동
1991,528.55,일반,제1종근린생활,개인,,,"9,400",26,5,2025,직거래,,,3**,제2종일반주거,23.12,11380,은평구,지분,법인,응암동
2013,48.05,집합,제1종근린생활,개인,,,"29,500",13,5,2025,중개거래,서울 은평구,1,762,제2종일반주거,,11380,은평구,,개인,응암동
2021,46.32,집합,제1종근린생활,개인,,,"10,560",9,5,2025,직거래,,1,29-33,제2종일반주거,,11380,은평구,,법인,녹번동
1986,205.24,일반,제1종근린생활,법인,,,"171,000",14,5,2025,중개거래,서울 은평구,,2**,준주거,129,11380,은평구,,개인,불광동
2011,36.99,집합,제2종근린생활,개인,,,"13,000",17,5,2025,중개거래,서울 은평구,4,126-15,준주거,,11380,은평구,,개인,응암동
2005,4.97,집합,판매,개인,,,"4,000",16,5,2025,중개거래,서울 은평구,,240,일반상업,,11380,은평구,,개인,대조동
2005,5.95,집합,판매,법인,,,"2,529",14,5,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
1991,222.83,일반,제2종근린생활,법인,,,"140,000",7,5,2025,직거래,,,3**,일반상업,162,11380,은평구,,법인,불광동
,13.88,일반,제1종근린생활,법인,,,"30,984",7,5,2025,직거래,,,3**,일반상업,14,11380,은평구,,법인,불광동
,13.75,일반,제1종근린생활,법인,,,"33,197",7,5,2025,직거래,,,3**,일반상업,15,11380,은평구,,법인,불광동
,13.75,일반,제1종근린생활,법인,,,"35,410",7,5,2025,직거래,,,3**,일반상업,16,11380,은평구,,법인,불광동
,14.31,일반,제1종근린생활,법인,,,"35,410",7,5,2025,직거래,,,3**,일반상업,16,11380,은평구,,법인,불광동
2012,42.75,집합,제2종근린생활,개인,,,"22,000",9,5,2025,직거래,,3,27-3,준주거,,11380,은평구,,개인,대조동
2020,58.75,집합,제2종근린생활,개인,,,"10,000",4,6,2025,중개거래,"경기 고양시 덕양구, 경기 파주시",,15-58,일반상업,,11380,은평구,,개인,대조동
2011,41.32,집합,제2종근린생활,개인,,,"10,000",26,6,2025,중개거래,서울 서대문구,2,15-3,제2종일반주거,,11380,은평구,,개인,구산동
2013,100.14,집합,업무,개인,,,"50,000",17,6,2025,직거래,,2,281-81,일반상업,,11380,은평구,,기타,불광동
2005,3.96,집합,판매,개인,,,"4,100",25,6,2025,직거래,,,240,일반상업,,11380,은평구,,개인,대조동
2010,195.74,일반,제2종근린생활,개인,,,"98,000",27,6,2025,직거래,,,3**,제2종일반주거,102,11380,은평구,지분,개인,불광동
2001,24.58,집합,제2종근린생활,개인,,,"8,500",24,6,2025,중개거래,서울 은평구,6,349-31,제1종일반주거,,11380,은평구,,개인,신사동
2011,63.1,집합,제2종근린생활,개인,,,"26,000",15,6,2025,직거래,,5,14-72,일반상업,,11380,은평구,,개인,대조동
2013,20.4,집합,제2종근린생활,개인,,,"9,700",28,6,2025,중개거래,서울 은평구,7,9-29,일반상업,,11380,은평구,,개인,대조동
2001,5.26,집합,제1종근린생활,개인,,,250,20,6,2025,중개거래,서울 은평구,,122-4,준주거,,11380,은평구,지분,개인,응암동
2001,5.26,집합,제1종근린생활,개인,,,250,20,6,2025,중개거래,서울 은평구,,122-4,준주거,,11380,은평구,지분,개인,응암동
2011,55.47,집합,제2종근린생활,개인,,,"23,000",22,6,2025,중개거래,서울 은평구,2,3-5,제3종일반주거,,11380,은평구,,개인,신사동
2006,56.34,집합,기타,법인,,,"98,000",11,6,2025,직거래,,8,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
1980,329.75,일반,제1종근린생활,개인,,,"176,000",21,6,2025,중개거래,서울 은평구,,2**,제2종일반주거,185,11380,은평구,,개인,불광동
2015,45.91,집합,제2종근린생활,개인,,,"18,000",12,6,2025,중개거래,서울 은평구,2,392-32,제3종일반주거,,11380,은평구,,개인,갈현동
2011,203.15,집합,제1종근린생활,기타,,,"57,500",4,6,2025,중개거래,서울 은평구,,485-6,제2종일반주거,,11380,은평구,,개인,갈현동
2005,4.97,집합,판매,개인,,,"2,500",18,6,2025,중개거래,서울 강남구,,240,일반상업,,11380,은평구,,개인,대조동
2012,12.12,집합,제2종근린생활,개인,,,"9,500",17,6,2025,중개거래,서울 은평구,1,212-40,제2종일반주거,,11380,은평구,,개인,대조동
1989,32.8,집합,제1종근린생활,개인,,,"17,500",16,6,2025,중개거래,서울 은평구,1,162-1,제2종일반주거,,11380,은평구,,개인,구산동
2009,78.21,집합,제1종근린생활,개인,,,"59,000",11,6,2025,중개거래,서울 은평구,,81,제2종전용주거,,11380,은평구,,개인,진관동
2018,54.75,집합,제2종근린생활,개인,,,"20,500",13,6,2025,직거래,,1,8-102,개발제한구역,,11380,은평구,,개인,불광동
2008,47.91,집합,제2종근린생활,개인,,,"17,200",20,7,2025,중개거래,서울 은평구,,484-100,제2종일반주거,,11380,은평구,,법인,불광동
2011,47.01,집합,제2종근린생활,개인,,,"24,500",23,7,2025,중개거래,서울 은평구,5,179-14,준주거,,11380,은평구,,개인,대조동
2006,45.87,집합,기타,법인,,,"80,000",25,7,2025,직거래,,5,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2006,45.87,집합,기타,법인,,,"80,000",25,7,2025,직거래,,4,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2006,56.34,집합,기타,법인,,,"99,000",26,7,2025,직거래,,9,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2006,45.87,집합,기타,법인,,,"80,000",27,7,2025,직거래,,12,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2006,56.34,집합,기타,법인,,,"99,000",26,7,2025,직거래,,7,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2006,45.87,집합,기타,법인,,,"80,000",26,7,2025,직거래,,1,91-7,제2종일반주거,,11380,은평구,,개인,녹번동
2015,187.28,집합,제1종근린생활,법인,,,"142,898",25,7,2025,중개거래,경기 고양시 덕양구,2,100-6,준주거,,11380,은평구,,법인,진관동
2015,71.95,집합,제1종근린생활,법인,,,"54,902",25,7,2025,중개거래,경기 고양시 덕양구,2,100-6,준주거,,11380,은평구,,법인,진관동
