buildYear,buildingAr,buildingType,buildingUse,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,floor,jibun,landUse,plottageAr,sggCd,sggNm,shareDealingType,slerGbn,umdNm
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,6,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,6,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,7,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,7,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,7,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,7,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,7,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,8,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,8,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,8,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,8,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,8,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,9,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,9,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,9,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,9,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,9,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,10,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,10,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,10,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,20.52,집합,숙박,법인,,,"22,963",17,3,2025,중개거래,서울 강남구,10,270-9,일반상업,,11140,중구,,개인,을지로5가
2020,19.2,집합,숙박,법인,,,"21,482",17,3,2025,중개거래,서울 강남구,10,270-9,일반상업,,11140,중구,,개인,을지로5가
1986,9.62,집합,판매,개인,,,"3,000",10,3,2025,직거래,,,5,일반상업,,11140,중구,지분,개인,남창동
1986,9.75,집합,판매,개인,,,"3,000",10,3,2025,직거래,,,5,일반상업,,11140,중구,지분,개인,남창동
2005,28.04,집합,숙박,개인,,,"18,000",14,3,2025,중개거래,서울 중구,9,77-2,일반상업,,11140,중구,,개인,을지로5가
1986,10.1,집합,판매,개인,,,"4,500",18,3,2025,직거래,,,5,일반상업,,11140,중구,지분,개인,남창동
2006,5.78,집합,판매,법인,,,"40,000",20,3,2025,직거래,,,193-2,일반상업,,11140,중구,,개인,신당동
1998,1424.66,일반,제1종근린생활,법인,,,"1,100,000",27,3,2025,직거래,,,6*,제1종일반주거,528.9,11140,중구,,법인,필동3가
1976,16.33,집합,제1종근린생활,개인,,,"10,000",22,3,2025,중개거래,서울 중구,,19-1,일반상업,,11140,중구,,개인,주교동
2007,28.28,집합,업무,개인,,,"23,500",5,3,2025,직거래,,8,78,일반상업,,11140,중구,,개인,저동2가
2007,28.28,집합,업무,개인,,,"23,500",5,3,2025,직거래,,8,78,일반상업,,11140,중구,,개인,저동2가
1985,27.78,집합,업무,개인,,,"30,000",18,3,2025,직거래,,14,75-95,일반상업,,11140,중구,,개인,서소문동
2021,26.06,집합,숙박,개인,,,"18,400",31,3,2025,중개거래,서울 중구,5,334,일반상업,,11140,중구,,개인,충무로4가
1996,4.2,집합,판매,개인,,,"11,000",10,3,2025,직거래,,,213-51,일반상업,,11140,중구,,개인,신당동
2023,16.61,집합,숙박,개인,,,"28,000",28,3,2025,중개거래,서울 중구,10,43-1,일반상업,,11140,중구,,개인,필동1가
1987,74.06,집합,업무,법인,,,"55,000",14,3,2025,직거래,,,1,일반상업,,11140,중구,,개인,장교동
