RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,서대문구,연희동,11700,,,,단독다가구,182.0,179.27,152500,20250617,1973,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,89.0,33.39,31000,20250618,1973,,,직거래,
2025,서대문구,충정로3가,10200,,,,단독다가구,130.0,297.47,182000,20250619,1984,,,중개거래,"서울 서대문구, 서울 은평구"
2025,서대문구,북아현동,11000,,,,단독다가구,127.0,179.19,158000,20250619,1992,,,중개거래,서울 서대문구
2025,서대문구,창천동,11600,,,,단독다가구,146.0,86.44,60000,20250620,1965,,,직거래,
2025,서대문구,홍은동,11800,,,,단독다가구,127.0,101.13,55000,20250621,1974,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,73.0,123.62,146300,20250624,1992,,,중개거래,서울 서대문구
2025,서대문구,창천동,11600,,,,단독다가구,78.0,113.22,81000,20250627,1990,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,363.0,247.86,420000,20250627,1974,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,106.0,243.7,87500,20250630,1996,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,106.0,184.03,157000,20250707,1991,,,중개거래,서울 서대문구
2025,서대문구,창천동,11600,,,,단독다가구,417.0,326.29,410000,20250718,1991,,,중개거래,서울 서대문구
2025,서대문구,북가좌동,11900,,,,단독다가구,137.0,131.64,118000,20250721,1974,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,61.0,98.43,131900,20250726,1997,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,172.0,308.02,164000,20250727,1991,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,228.0,227.93,210000,20250804,1975,,,중개거래,서울 동대문구
2025,서대문구,천연동,10600,,,,단독다가구,103.0,216.8,101000,20250804,1993,,,중개거래,서울 서대문구
2025,서대문구,홍제동,11100,,,,단독다가구,132.0,215.18,73000,20250806,1985,,,직거래,
2025,서대문구,연희동,11700,,,,단독다가구,136.0,210.56,162000,20250812,1983,,,중개거래,서울 서대문구
2025,서대문구,홍제동,11100,,,,단독다가구,99.0,135.66,83000,20250819,1990,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,77.0,132.88,147000,20250822,1994,,,중개거래,서울 서대문구
2025,서대문구,충정로3가,10200,,,,단독다가구,17.0,22.15,89000,20250825,1986,,,중개거래,서울 서대문구
2025,서대문구,연희동,11700,,,,단독다가구,311.0,317.49,350000,20250826,1989,,,중개거래,서울 마포구
2025,서대문구,창천동,11600,,,,단독다가구,244.0,450.26,220000,20250827,1995,,,중개거래,부산 부산진구
2025,서대문구,북아현동,11000,,,,단독다가구,79.0,119.28,139610,20250827,1994,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,116.0,72.33,166400,20250903,1963,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,113.0,171.45,165000,20250907,1996,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,60.0,80.67,141500,20250908,1992,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,118.0,199.84,168519,20250910,1991,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,79.0,23.14,148650,20250910,1968,,,중개거래,서울 서대문구
2025,서대문구,북아현동,11000,,,,단독다가구,53.0,26.45,139950,20250911,1981,,,중개거래,서울 서대문구
2025,서대문구,홍은동,11800,,,,단독다가구,176.0,296.04,120000,20250914,2004,,,중개거래,서울 서대문구
2025,서대문구,창천동,11600,,,,단독다가구,99.0,132.66,94000,20250916,1988,,,중개거래,서울 서대문구
