RCPT_YR,CGG_NM,STDG_NM,STDG_CD,LOTNO_SE_NM,MNO,SNO,BLDG_USG,LAND_AREA,ARCH_AREA,THING_AMT,CTRT_DAY,ARCH_YR,RGHT_SE,RTRCN_DAY,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,송파구,삼전동,10600,,,,단독다가구,329.0,659.64,506600,20250912,1998,,,직거래,
2025,송파구,거여동,11300,,,,단독다가구,93.0,139.41,110000,20250913,1990,,,중개거래,서울 송파구
2025,송파구,잠실동,10100,,,,단독다가구,103.0,120.1,129000,20250917,1979,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,31.0,21.76,44000,20250923,1985,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,220.0,474.0,502500,20250923,1988,,,중개거래,서울 송파구
2025,송파구,삼전동,10600,,,,단독다가구,267.0,548.3,408600,20250923,1997,,,중개거래,서울 송파구
2025,송파구,잠실동,10100,,,,단독다가구,295.0,779.71,531000,20250924,1990,,,중개거래,서울 송파구
2025,송파구,가락동,10700,,,,단독다가구,115.0,303.01,212000,20251001,1989,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,132.0,200.33,132000,20251011,1990,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,100.0,154.12,113000,20251013,1990,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,48.0,82.32,91000,20251018,1985,,,중개거래,"경기 하남시, 서울 송파구"
2025,송파구,풍납동,10300,,,,단독다가구,96.0,146.26,105000,20251020,1990,,,직거래,
2025,송파구,거여동,11300,,,,단독다가구,190.0,243.0,316113,20251020,1990,,,중개거래,서울 송파구
2025,송파구,잠실동,10100,,,,단독다가구,175.0,375.56,260000,20251020,1997,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,71.0,104.81,54000,20251021,1997,,,직거래,
2025,송파구,마천동,11400,,,,단독다가구,132.0,372.55,177000,20251021,1997,,,중개거래,서울 송파구
2025,송파구,가락동,10700,,,,단독다가구,166.0,239.94,178000,20251022,1988,,,중개거래,서울 송파구
2025,송파구,풍납동,10300,,,,단독다가구,116.0,241.06,130500,20251022,2025,,,중개거래,서울 송파구
2025,송파구,잠실동,10100,,,,단독다가구,214.0,445.74,286000,20251025,2000,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,119.0,175.56,94600,20251027,1987,,,직거래,
2025,송파구,거여동,11300,,,,단독다가구,210.0,492.99,270000,20251029,1989,,,중개거래,서울 송파구
2025,송파구,가락동,10700,,,,단독다가구,117.0,174.69,97115,20251031,1986,,,직거래,
2025,송파구,가락동,10700,,,,단독다가구,117.0,177.39,97611,20251031,1988,,,직거래,
2025,송파구,오금동,11200,,,,단독다가구,201.0,599.94,287000,20251103,1990,,,중개거래,서울 송파구
2025,송파구,문정동,10800,,,,단독다가구,261.0,716.15,360000,20251105,1991,,,중개거래,서울 강남구
2025,송파구,거여동,11300,,,,단독다가구,174.0,396.4,199500,20251107,1998,,,중개거래,서울 송파구
2025,송파구,송파동,10400,,,,단독다가구,240.0,448.12,330000,20251111,1984,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,126.0,187.5,120000,20251117,1988,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,102.0,72.26,95000,20251125,1976,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,116.0,173.76,155000,20251127,1989,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,165.0,249.28,170000,20251201,1991,,,중개거래,서울 송파구
2025,송파구,삼전동,10600,,,,단독다가구,227.0,522.8,309139,20251201,1996,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,118.0,231.13,154000,20251201,1988,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,50.0,82.72,70000,20251202,1984,,,중개거래,서울 송파구
2025,송파구,잠실동,10100,,,,단독다가구,174.0,362.97,296000,20251202,1987,,,중개거래,서울 강남구
2025,송파구,삼전동,10600,,,,단독다가구,185.0,427.88,305000,20251204,1996,,,중개거래,"경기 하남시, 서울 송파구"
2025,송파구,풍납동,10300,,,,단독다가구,119.0,170.56,126000,20251205,1985,,,중개거래,"서울 강동구, 서울 송파구"
2025,송파구,마천동,11400,,,,단독다가구,145.0,210.78,140000,20251205,1986,,,중개거래,서울 송파구
2025,송파구,풍납동,10300,,,,단독다가구,175.0,389.86,189000,20251208,1995,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,198.0,419.34,280000,20251209,1996,,,중개거래,서울 송파구
2025,송파구,거여동,11300,,,,단독다가구,93.0,159.03,130000,20251210,1991,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,202.0,249.45,330000,20251210,1986,,,중개거래,서울 강남구
2025,송파구,마천동,11400,,,,단독다가구,150.0,299.23,150000,20251211,1997,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,165.0,673.3,405200,20251211,2004,,,중개거래,서울 송파구
2025,송파구,마천동,11400,,,,단독다가구,132.0,190.8,122000,20251214,1987,,,중개거래,서울 송파구
2026,송파구,방이동,11100,,,,단독다가구,137.0,212.4,157000,20251215,1988,,,중개거래,서울 강남구
2025,송파구,마천동,11400,,,,단독다가구,45.0,44.88,86000,20251216,1985,,,중개거래,서울 송파구
2025,송파구,삼전동,10600,,,,단독다가구,247.0,492.18,630000,20251216,2025,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,259.0,829.81,540000,20251217,1997,,,중개거래,서울 강남구
2026,송파구,풍납동,10300,,,,단독다가구,212.0,468.83,204400,20251217,1994,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,99.0,156.87,101000,20251218,1992,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,90.0,164.2,125000,20251221,1981,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,93.0,138.24,130000,20251222,1989,,,중개거래,서울 송파구
2026,송파구,가락동,10700,,,,단독다가구,240.0,592.61,239650,20251223,1988,,,직거래,
2026,송파구,삼전동,10600,,,,단독다가구,192.0,262.44,330000,20251223,2026,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,90.0,136.74,83000,20251224,1986,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,165.0,294.11,379000,20251227,1981,,,중개거래,서울 강남구
2026,송파구,송파동,10400,,,,단독다가구,134.0,198.45,116000,20251227,1988,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,49.0,24.16,81000,20251227,1985,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,126.0,236.71,149700,20260109,2004,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,221.0,248.04,340000,20260111,2026,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,154.0,237.89,186000,20260114,1988,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,177.0,380.85,258800,20260115,1996,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,139.0,232.97,137000,20260117,1994,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,201.0,419.25,365000,20260119,1996,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,270.0,636.69,412000,20260124,1995,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,207.0,489.77,320000,20260124,1991,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,95.0,160.96,155000,20260124,1995,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,172.0,402.46,290000,20260126,1989,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,208.0,482.88,220000,20260131,1995,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,109.0,148.08,130000,20260131,1989,,,중개거래,서울 송파구
2026,송파구,가락동,10700,,,,단독다가구,162.0,248.79,200000,20260210,1987,,,중개거래,서울 송파구
2026,송파구,가락동,10700,,,,단독다가구,164.0,247.32,200000,20260210,1986,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,168.0,241.28,255000,20260211,1983,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,119.0,167.96,125000,20260212,2026,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,95.0,154.0,89000,20260213,1989,,,직거래,
2026,송파구,잠실동,10100,,,,단독다가구,175.0,377.24,240000,20260213,1996,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,291.0,874.66,370000,20260220,1990,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,195.0,688.87,324000,20260220,2003,,,중개거래,서울 송파구
2026,송파구,오금동,11200,,,,단독다가구,127.0,302.64,148500,20260221,1991,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,89.0,119.34,107000,20260225,2026,,,직거래,
2026,송파구,마천동,11400,,,,단독다가구,58.0,186.59,55000,20260226,2026,,,중개거래,경기 양평군
2026,송파구,마천동,11400,,,,단독다가구,182.0,259.77,139000,20260228,1991,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,106.0,255.66,160000,20260228,1991,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,93.0,148.77,42300,20260301,1995,,,직거래,
2026,송파구,마천동,11400,,,,단독다가구,99.0,159.27,130000,20260304,1980,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,198.0,236.92,150000,20260309,1982,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,170.0,242.88,290000,20260312,2026,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,100.0,158.52,145000,20260313,1988,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,174.0,408.48,320000,20260313,1997,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,185.0,427.88,324800,20260319,1996,,,중개거래,서울 송파구
2026,송파구,방이동,11100,,,,단독다가구,186.0,394.57,245000,20260319,1997,,,중개거래,서울 강남구
2026,송파구,방이동,11100,,,,단독다가구,241.0,511.04,262000,20260323,1997,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,254.0,592.32,450000,20260325,1997,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,191.0,419.88,350000,20260326,1996,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,169.0,252.68,163000,20260327,1993,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,238.0,538.84,460800,20260331,1995,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,281.0,582.66,515000,20260401,1997,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,93.0,119.79,73500,20260408,1996,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,174.0,362.97,296000,20260408,1987,,,중개거래,서울 강남구
2026,송파구,문정동,10800,,,,단독다가구,181.0,265.23,200000,20260409,1987,,,중개거래,서울 강남구
2026,송파구,삼전동,10600,,,,단독다가구,171.0,407.4,286000,20260410,1997,,,중개거래,서울 송파구
2026,송파구,문정동,10800,,,,단독다가구,205.0,426.64,250000,20260412,1993,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,70.0,69.09,108000,20260414,2026,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,102.0,155.99,113000,20260414,1987,,,중개거래,서울 송파구
2026,송파구,삼전동,10600,,,,단독다가구,198.0,419.34,280000,20260415,1996,,,중개거래,서울 송파구
2026,송파구,문정동,10800,,,,단독다가구,117.0,176.4,104500,20260417,1988,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,90.0,136.74,83000,20260417,1986,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,126.0,210.22,136000,20260420,1992,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,232.0,554.42,436000,20260421,2003,,,중개거래,서울 송파구
2026,송파구,문정동,10800,,,,단독다가구,208.0,416.34,210000,20260423,1996,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,273.0,626.17,450000,20260423,1987,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,101.0,160.54,147000,20260425,1989,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,195.0,464.95,347000,20260428,1996,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,249.0,539.15,450000,20260501,1996,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,159.0,182.52,147000,20260501,1983,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,89.0,139.92,160000,20260501,1992,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,122.0,116.86,125000,20260501,1983,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,171.0,248.34,120000,20260502,1986,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,178.0,248.34,171000,20260504,1985,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,188.0,417.1,350000,20260504,1996,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,135.0,201.3,90000,20260507,1986,,,직거래,
2026,송파구,오금동,11200,,,,단독다가구,117.0,198.13,84500,20260507,1993,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,104.0,160.99,181000,20260507,1986,,,중개거래,서울 서초구
2026,송파구,거여동,11300,,,,단독다가구,112.0,156.75,84500,20260507,1992,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,182.0,218.34,179000,20260508,1983,,,중개거래,"서울 성동구, 서울 송파구"
2026,송파구,풍납동,10300,,,,단독다가구,152.0,280.65,100000,20260508,1993,,,직거래,
2026,송파구,잠실동,10100,,,,단독다가구,318.0,658.24,385000,20260508,1995,,,직거래,
2026,송파구,방이동,11100,,,,단독다가구,195.0,459.14,308000,20260508,1987,,,중개거래,서울 강남구
2026,송파구,삼전동,10600,,,,단독다가구,256.0,539.4,381800,20260508,1996,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,228.0,519.33,859426,20260508,1987,,,직거래,
2026,송파구,풍납동,10300,,,,단독다가구,116.0,76.3,90000,20260509,1973,,,중개거래,"서울 강동구, 서울 송파구"
2026,송파구,풍납동,10300,,,,단독다가구,159.0,414.32,130000,20260509,1992,,,직거래,
2026,송파구,마천동,11400,,,,단독다가구,112.0,155.97,104000,20260513,1984,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,93.0,138.78,145000,20260514,1990,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,208.0,490.8,315000,20260515,1996,,,중개거래,서울 송파구
2026,송파구,거여동,11300,,,,단독다가구,116.0,144.09,79000,20260516,1992,,,중개거래,서울 송파구
2026,송파구,잠실동,10100,,,,단독다가구,174.0,248.1,330000,20260518,1988,,,중개거래,서울 용산구
2026,송파구,오금동,11200,,,,단독다가구,191.0,433.48,173400,20260521,1991,,,중개거래,서울 송파구
2026,송파구,방이동,11100,,,,단독다가구,266.0,548.99,300000,20260529,1989,,,중개거래,"서울 송파구, 서울 종로구"
2026,송파구,마천동,11400,,,,단독다가구,93.0,149.88,137000,20260530,1993,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,43.0,25.27,90000,20260601,1985,,,중개거래,서울 송파구
2026,송파구,송파동,10400,,,,단독다가구,179.0,249.22,213000,20260605,1987,,,중개거래,서울 강남구
2026,송파구,잠실동,10100,,,,단독다가구,232.0,454.72,400000,20260609,1983,,,중개거래,"서울 강동구, 서울 송파구"
2026,송파구,송파동,10400,,,,단독다가구,363.0,936.3,660000,20260611,1989,,,중개거래,서울 강남구
2026,송파구,석촌동,10500,,,,단독다가구,235.0,307.59,360000,20260611,1987,,,중개거래,서울 강남구
2026,송파구,마천동,11400,,,,단독다가구,184.0,246.48,185000,20260613,1983,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,144.0,329.16,165000,20260616,1993,,,중개거래,"서울 성동구, 서울 송파구"
2026,송파구,마천동,11400,,,,단독다가구,122.0,181.34,150000,20260617,1990,,,중개거래,서울 송파구
2026,송파구,석촌동,10500,,,,단독다가구,198.0,419.28,336000,20260620,1994,,,중개거래,서울 송파구
2026,송파구,마천동,11400,,,,단독다가구,150.0,214.22,154000,20260629,1986,,,중개거래,서울 송파구
2026,송파구,풍납동,10300,,,,단독다가구,106.0,134.01,88000,20260630,1990,,,중개거래,"경기 하남시, 서울 강동구"
2026,송파구,마천동,11400,,,,단독다가구,87.0,209.88,145000,20260703,1993,,,중개거래,"서울 성동구, 서울 송파구"
2026,송파구,거여동,11300,,,,단독다가구,119.0,175.56,68670,20260706,1987,,,직거래,
